"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SPDYE16",3.57664406304509,-0.113173120828453,0.409520169943681,0.251289856909633,0.415312990454592
"SPECC1",2405.48394658945,0.0747228343880229,0.0599981749438639,0.207385939143714,0.360112501133734
"SPECC1L",3745.89663102377,-0.527060201483072,0.063510485579628,1.40212405399009e-17,3.14652599800337e-16
"SPECC1L-ADORA2A",19.3644613646456,0.0864920729400814,0.37528783492805,0.569072553257311,0.729324151944786
"SPEF2",44.5041115955319,-0.380581116108562,0.395378163626873,0.111171623574804,0.22250999817147
"SPEG",167.786647014952,-0.901837762579456,0.243170984264029,2.75009907929974e-05,0.000149127754700258
"SPEN",3646.82825928662,-0.191901988592742,0.0708272634865798,0.00582097331433407,0.0183999655539997
"SPESP1",238.536598669583,-0.163402846118392,0.13717450869446,0.203141321172493,0.354338109439843
"SPG11",1694.89457201344,0.119029491244484,0.0680328948627633,0.0761290810630773,0.163988530776961
"SPG21",3179.33067220764,0.263728860792268,0.0559741131088846,1.90646806455706e-06,1.27443165764436e-05
"SPG7",736.511182061247,0.0651336427620482,0.145060830714792,0.630456912206877,0.776522014772273
"SPHK1",1352.96965466529,0.274586384871193,0.0730809736116692,0.000129804111053189,0.000618262469642963
"SPHK2",435.224192068303,-0.334111361425297,0.143713035478468,0.0122314696225686,0.0350246456821883
"SPIB",3.60861852381063,-0.179235446917723,0.436477564792952,0.145146798338403,0.273650854339341
"SPICE1",281.248461654688,0.830984931572132,0.174290561904672,3.08069200796327e-07,2.35629472055286e-06
"SPIDR",820.560198300848,0.677813074004559,0.129194868717787,3.92147484005175e-08,3.45484124176626e-07
"SPIN1",2312.61209371412,-0.15049093503913,0.0846147327115396,0.0683183972099385,0.150186191408035
"SPIN2B",37.8892602043451,0.228023565831163,0.316414999256965,0.28712157075115,0.458627798141823
"SPIN3",151.697494500157,0.352862967498904,0.180447863188216,0.0284230309416405,0.0719157406278642
"SPIN4",293.505748705997,0.298156861415927,0.136101063819718,0.0194047743714199,0.0522288007790569
"SPINDOC",1514.58514429668,0.417549754890556,0.0692008060156529,8.52007268447396e-10,9.1629076787086e-09
"SPINK5",41.0129172550046,-1.66875560945392,0.487577417494369,4.17428617156942e-05,0.000218040777531511
"SPINK7",2.98110912650482,-0.195374493366241,0.460661130239231,0.0464332512673507,0.109113737433586
"SPINT1",5325.01976140593,0.298381045894556,0.0557166813863808,6.21619079708084e-08,5.32768091684591e-07
"SPINT1-AS1",193.679474711609,0.519577562885461,0.177937208807376,0.00127217121707636,0.00478602344450738
"SPINT2",7994.20975742761,-0.259787432708985,0.0637757764639794,3.4035645826754e-05,0.000180776591597275
"SPIRE1",5055.71104545008,0.00378522565446392,0.046963091501958,0.957365455594005,0.979615322255011
"SPIRE2",61.86535228864,0.00892592189260055,0.238790766518209,0.97039029048939,0.986021577385159
"SPN",1.53089823299201,-0.0140888952741279,0.391201820473503,0.853246405911623,NA
"SPNS1",1757.60825028248,0.0518741682187658,0.0619375019436982,0.396916457481442,0.577772072495643
"SPNS2",27.6467176749635,-0.3264414826234,0.371277386900896,0.152375797790536,0.284353684581827
"SPOCD1",8.1314135346688,-0.330920888578877,0.507701195504081,0.102846508895904,0.209153386848447
"SPOCK1",162.116158240504,0.0835573545454579,0.208702146802309,0.638622723092172,0.782956075487778
"SPOCK2",8.28692283020847,-0.00237482433455827,0.376902747461239,0.981283225865057,0.991168051652565
"SPON2",7.88036032535504,-0.107210217504784,0.369393980346789,0.521308231855281,0.691371093118774
"SPOP",1482.50116480748,0.233449744239678,0.0835388054541944,0.00420770179198631,0.0138687066284603
"SPOPL",1221.57272350524,0.0104127036740251,0.078096300910276,0.892483986398933,0.947427924365846
"SPOUT1",1074.24605935725,-0.39377912966485,0.09511378000242,1.89717208522403e-05,0.000106025271141692
"SPP2",1.62556690901297,0.0260360213869692,0.390043405916059,0.76477062488726,NA
"SPPL2A",2638.43877996182,0.562761894934636,0.0686194951219343,7.88903047698076e-17,1.66283124768147e-15
"SPPL2B",598.070289758811,-0.145603363341874,0.135359592456553,0.251347678430064,0.415329413004984
"SPPL3",1186.9802749548,-0.0981479762038128,0.0856531917866147,0.240324348456008,0.402132388604839
"SPR",211.399641512983,-0.517968509622335,0.156876009962907,0.000362340755286075,0.00156039035046565
"SPRED1",1506.24668786986,-0.129935895030523,0.064995252034008,0.0426324443697646,0.101627732923225
"SPRED2",2232.02653283668,0.0733167339393436,0.0553899541370355,0.181508863684381,0.324705246293209
"SPRED3",62.7515674356284,0.0880757997880255,0.248629291161409,0.652949148979788,0.793742739127708
"SPRR1A",40.9673021263717,-2.20696126623332,0.42102064570008,1.12153945804269e-08,1.06721585181934e-07
"SPRR1B",392.40275217864,-1.79048722763993,0.161476441393952,1.41718856577897e-29,6.8479025210495e-28
"SPRR2A",102.232317046794,-3.30198364983597,0.307998259718006,1.2113419980209e-27,5.27968583911269e-26
"SPRR2D",379.038971645651,0.392477764979709,0.120660830790215,0.00063309693502253,0.00256896667411365
"SPRR2E",87.7648519597809,-3.32202990129316,0.366377506349159,1.8257964742584e-20,5.14993356731063e-19
"SPRR2G",13.4638153321268,-2.78985552876033,0.833662238403516,7.01225429241407e-05,0.000351159281785528
"SPRR3",115.964700792336,-3.82713014951813,0.312103164659156,2.21646172878958e-35,1.41878087119236e-33
"SPRR5",2.96647580651913,-0.111951545372516,0.406297115360627,0.284616239605694,0.45571699357947
"SPRTN",377.588090422931,0.427170771604581,0.127592860088537,0.0004069397277305,0.00173231495875853
"SPRY1",83.1964204505534,0.624772653089907,0.241429629210569,0.00245432240181331,0.00860799245941275
"SPRY2",615.513552458178,-0.242510367029579,0.0901895224593712,0.0057600919282879,0.0182303073672706
"SPRY3",37.0881428783441,0.0819175127873773,0.268054247055937,0.682135796927022,0.815192063387138
"SPRY4",2522.43157382938,0.830129254403509,0.0557667841363975,8.01383564806043e-51,8.85452273801938e-49
"SPRY4-AS1",6.35275592148352,-0.0190330379934402,0.360272394233555,0.901136830473196,0.951373659437559
"SPRYD3",1748.96770450932,-0.1151333880647,0.0660178954735485,0.0766994411037702,0.164952294176432
"SPRYD4",209.076512715421,0.130735179473371,0.144234013711605,0.330482150930291,0.507065127624499
"SPRYD7",408.486813572647,-0.279126169385598,0.114444683230434,0.0105595340664269,0.0308793387475232
"SPSB1",901.41040173321,0.320661574366711,0.0869954433862653,0.000154526260445158,0.000723695205167967
"SPSB2",245.109342522774,-0.408820519742802,0.147366157078174,0.00278971430480238,0.00963815455992966
"SPSB3",820.609923324951,-0.0939153321825426,0.0870403201372386,0.268094543372495,0.436310727449355
"SPSB4",2.64889906398206,-0.0213331818862444,0.388243547124057,0.775539097598843,0.879011873639147
"SPTAN1",10471.0081024539,-0.166150980923513,0.0449359735195404,0.000196733966383275,0.000899747987042095
"SPTB",29.0846980824969,0.607652114067543,0.41961497222054,0.0277209736200073,0.0704270253934192
"SPTBN1",15265.6291607763,-0.329898138677388,0.0400528764992516,1.16235870707699e-16,2.42348996294045e-15
"SPTBN2",2342.64877644845,-0.207896119746157,0.0851579472496769,0.0122542138423922,0.0350666195189668
"SPTBN4",8.3427571077332,-0.043369753723976,0.382601319280482,0.703361363446416,0.83007066079781
"SPTBN5",25.5326775992117,0.174004368416146,0.339797069950495,0.395948582677292,0.576653518907144
"SPTLC1",2821.13147443653,-0.302288659986732,0.0563167300363818,5.66990947200617e-08,4.89089605225714e-07
"SPTLC2",1233.16857321939,-0.251033567554228,0.11579350274858,0.0227806412410558,0.0597664524513906
"SPTLC3",40.3454386920502,-0.139156198518881,0.313428940196478,0.492335521256178,0.666642651716681
"SPTSSA",827.101901265551,0.038189080163665,0.0840323688938631,0.642457221952378,0.785280822238437
"SPTSSB",105.102382628546,1.10949341134031,0.253326679299934,1.22229816538708e-06,8.43405181979699e-06
"SPTY2D1",1223.91115421952,-0.216538065865075,0.0705851013558562,0.00179090461038588,0.00651432633180202
"SPTY2D1OS",5.61942748305176,-0.126425379719966,0.392441762499125,0.387743820718194,0.568186522892255
"SPX",226.568578488314,0.979390744965601,0.169588797220818,1.07708523184361e-09,1.1441639630613e-08
"SQLE",2507.90180249088,-0.564543399143333,0.0634655586418013,2.08497119674497e-19,5.4143705613675e-18
"SQOR",1823.39133734497,0.307381761322215,0.0646007375198797,1.42170779059775e-06,9.68671054340111e-06
"SQSTM1",23668.0284223408,0.58581743760269,0.078630432078165,1.61440554619179e-14,2.80050930097889e-13
"SRA1",2505.54765437682,0.272439942649897,0.0607585077156618,5.57763121948042e-06,3.43225146379308e-05
"SRBD1",658.226196717361,-0.0690216477593978,0.0990842571717217,0.47103321410024,0.647773360155134
"SRC",4379.04041398171,-0.277038548855874,0.0564104945598838,6.81239275741847e-07,4.91779347328082e-06
"SRCAP",4061.67714420751,0.294462760282504,0.0647307018492338,3.90994531028871e-06,2.49084911118539e-05
"SRCIN1",20.3902512756498,-0.0490866659838261,0.3136114055163,0.800151481815835,0.89405653816807
"SRD5A1",435.121404142937,-0.052928489477341,0.131436569481526,0.668808513120883,0.805961881007847
"SRD5A3",398.823177778751,0.484652450657683,0.129831736942637,8.09019230602157e-05,0.000400172700121347
"SRD5A3-AS1",3.4654958848403,0.0903427487392996,0.388835264856765,0.485635606527379,0.661440215031074
"SREBF1",4470.86334758324,-0.0547245779709772,0.0546830716079694,0.30383064189757,0.478271338021519
"SREBF2",9887.04431875567,-0.302159485172918,0.0468649687944199,8.15056255718481e-11,9.91499359603681e-10
"SREBF2-AS1",1.67918420746782,-0.0473827753140386,0.394551841223454,0.548381735636744,NA
"SREK1",2559.18877583721,0.0493801531496594,0.0742501671411639,0.498661307929041,0.67155327293262
"SREK1IP1",1732.78995237429,-0.548659800047068,0.0760905056511028,2.065693333736e-13,3.2724732657825e-12
"SRF",2929.67112690835,-0.187454210374737,0.0680122717256838,0.00502151912480669,0.016173095480509
"SRFBP1",1068.34324462373,-0.133524465212525,0.0790118071571959,0.0842995239784884,0.177749342707529
"SRGAP1",1098.777064738,-0.613883012997514,0.0780789619303581,1.16093809073642e-15,2.2057823723992e-14
"SRGAP2",1450.69326147284,0.308641584884972,0.104649171720152,0.00217743365852276,0.00774809059987576
"SRGAP2B",911.062135260725,-0.122244412567106,0.132807323176466,0.326808739983262,0.503253547491314
"SRGAP2C",701.412235688255,0.185830440236272,0.0960071229895606,0.0458894806164845,0.108128880773453
"SRGAP2D",17.799654451199,-0.0999438727024906,0.372190906868921,0.533498443876572,0.701584224541498
"SRGAP3",195.784561782348,-0.071042782377756,0.196296827614452,0.674574223218467,0.81015224661941
"SRGN",8.23301438969662,1.16764697689804,1.05087098696012,0.0104132775507986,0.0305030607351746
"SRI",1500.37723845314,-0.58388969003629,0.0654521062312295,1.61337629513e-19,4.26634734628355e-18
"SRM",5245.69192614062,0.0134680850098556,0.0515774610793833,0.797290900423617,0.891894321896466
"SRMS",2.47611448195342,0.076615919805038,0.39384355265017,0.47362324378861,NA
"SRP14",5465.35056793434,0.123096792278121,0.0454128322850647,0.00649982084748648,0.020202901315418
"SRP14-AS1",71.0344724273923,-0.0141277593006893,0.225246421895265,0.938127313392847,0.969018369978905
"SRP19",2409.91644719652,0.135264071950126,0.0580954331163265,0.0185927590078089,0.0503321770456398
"SRP54",2353.31922367088,0.064828972410049,0.0619547551276921,0.289847062678505,0.461678683290015
"SRP54-AS1",1.58671925094806,-0.106986661502203,0.41184899493972,0.195150271940857,NA
"SRP68",4522.11814035684,0.0228248674131719,0.0454002492429072,0.613222568579103,0.763332414911056
"SRP72",8624.83862438971,0.119701546542911,0.0408034549338112,0.00311385778103148,0.0106268130882457
"SRP9",9376.51861092844,0.403061321041804,0.0583031094942512,2.68650681494849e-12,3.80742105546663e-11
"SRPK1",3512.30942953166,0.228781780736595,0.0881187403940324,0.00764458445428378,0.0232977172397155
"SRPK2",947.057588822795,-0.446001288548481,0.108648028526916,1.93116648752118e-05,0.000107716865141575
"SRPRA",3688.51365788589,-0.74041677941227,0.0567753201125951,1.81875640089828e-39,1.3256288775791e-37
"SRPRB",3241.25963372273,0.138856485171019,0.0694671524331976,0.0422841191148732,0.100949988203373
"SRPX",13.5658212855724,-0.0541601326857354,0.342602253989973,0.758666899368015,0.868972908771011
"SRPX2",82.9054312866597,-0.275436958788303,0.224063510157264,0.141478291166195,0.268485276978448
"SRR",162.161332921109,-0.259556653483441,0.268710981732834,0.206762217917508,0.359317190364156
"SRRD",764.453988869537,-0.4043411638934,0.100796883198103,3.23669572760781e-05,0.00017334659088241
"SRRM1",2171.52862882165,0.185043855247881,0.063612250082783,0.00319570445650668,0.0108591352021589
"SRRM2",17848.0588247671,0.223647186227248,0.195667989003145,0.191222288963934,0.33807716937532
"SRRM2-AS1",7.37092376414142,-0.0492844115848358,0.362694311732644,0.75010157872926,0.863667336135436
"SRRM3",54.9631200422611,-0.364802105679968,0.284073310532414,0.0936689802468279,0.193575863752886
"SRRM5",3.21379335481352,-0.00573338995997004,0.379769729927909,0.958790732917107,0.979917683610031
"SRRT",2397.61646129369,0.143129525360475,0.0634368295316542,0.0222727363903162,0.0585845577199112
"SRSF1",15334.5987978238,0.159312881657152,0.0442965409260226,0.00029831060668226,0.00130974287373251
"SRSF10",3709.92346279641,0.141432772114203,0.0511761048401457,0.00544770533068598,0.0173843532692071
"SRSF11",5650.44566678402,0.252636777457573,0.0481969448517215,1.24959123000712e-07,1.02344943658799e-06
"SRSF12",49.7435350821209,-0.307434744856468,0.279395987025065,0.147803897322968,0.277935415377944
"SRSF2",5161.598934738,0.31536291502688,0.079307290399062,4.81446327647224e-05,0.000248634993917725
"SRSF3",9660.05716971965,0.250515119710639,0.0482133739183198,1.62886164188114e-07,1.30874770271941e-06
"SRSF4",3499.16566194952,0.273464606642644,0.046784657998534,4.0428777046013e-09,4.05151932650022e-08
"SRSF5",1791.62408307389,0.223904819961035,0.0866077575961544,0.00798971745901727,0.0242345914952916
"SRSF6",3060.97335583605,-0.310389642797863,0.0663051312547324,1.95927949050094e-06,1.30721620468153e-05
"SRSF7",4347.87316632173,0.184257779340513,0.0446305327435434,3.25450917048072e-05,0.000174133836519975
"SRSF8",1023.1512348011,0.0398082899981227,0.087732356005095,0.642540431260789,0.785291667349221
"SRSF9",3795.03981366483,0.108857857888766,0.0559145500458868,0.0493309838349641,0.114634369997705
"SRXN1",2671.8877733489,-0.227008456389603,0.0568414845457521,5.34824764697242e-05,0.000274241950730211
"SS18",2749.41692332154,0.276595813006747,0.0557037415641699,5.14522261244021e-07,3.77875430389502e-06
"SS18L1",468.679497746861,0.463475104493041,0.140792116928521,0.000445173743320711,0.0018748310088333
